File,Line,Broken Slug
_posts/1986-06-15-international-games-skip-bo-card-game-in-box-complete.md,17,2024-02-01-top-10-retro-card-games.
_posts/1991-11-17-face-a-faccia-celebrita.md,93,per
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,48,2021-07-18-retro-mtg-unboxings
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,49,2020-12-05-nostalgia-collector-series
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,73,2019-03-21-old-school-boosters
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,74,2020-09-30-vintage-decks-journey
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,100,2021-05-22-retro-unboxings-joy
_posts/1994-04-01-mtg-fourth-edition-booster-pack.md,101,2022-08-03-collectors-journal
_posts/1999-12-31-skip-bo-original-card-game-mattel-sealed-vtg-review.md,81,tag
_posts/2013-12-27-cards-against-humanity-2013-holiday-pack.md,85,2015-12-25-geeknite-holiday-board-games-roundup
_posts/2013-12-27-cards-against-humanity-2013-holiday-pack.md,108,2014-12-20-cah-strategy-and-first-experiences
_posts/2013-12-27-cards-against-humanity-2013-holiday-pack.md,109,2015-12-25-geeknite-holiday-board-games-roundup
_posts/2015-04-11-asmodee-dixit-promo-cards-tabletop-day-2015-nm.md,27,2015-01-20-dixit-base-game-review
_posts/2015-04-11-asmodee-dixit-promo-cards-tabletop-day-2015-nm.md,84,2015-01-20-dixit-base-game-review
_posts/2015-04-11-asmodee-dixit-promo-cards-tabletop-day-2015-nm.md,85,2015-02-14-dixit-promos-and-night-hijinks
_posts/2015-04-11-asmodee-dixit-promo-cards-tabletop-day-2015-nm.md,113,2015-01-20-dixit-base-game-review
_posts/2015-04-11-asmodee-dixit-promo-cards-tabletop-day-2015-nm.md,114,2015-03-30-dixit-odyssey-expansion-notes
_posts/2017-04-01-tolkien-the-mind-of-a-genius-newsweek-special-edition.md,72,2018-04-12-tolkien-language-mechanics
_posts/2017-04-01-tolkien-the-mind-of-a-genius-newsweek-special-edition.md,73,2019-09-07-mythmaking-modern-era
_posts/2017-04-01-tolkien-the-mind-of-a-genius-newsweek-special-edition.md,74,2020-02-15-worldbuilding-101
_posts/2020-04-22-hasbro-monopoly-fuer-schlechte-verlierer.md,20,2023-11-01-monopoly-mods-fuer-familien
_posts/2020-04-22-hasbro-monopoly-fuer-schlechte-verlierer.md,82,2023-11-01-monopoly-mods-fuer-familien
_posts/2020-04-22-hasbro-monopoly-fuer-schlechte-verlierer.md,83,2022-06-15-spieltests-in-praxis
_posts/2020-07-04-core-set-2021-booster-pack.md,79,2020-07-04-core-set-2020-booster-pack
_posts/2020-07-04-core-set-2021-booster-pack.md,80,2020-07-11-core-set-drafting-guide
_posts/2020-07-04-core-set-2021-booster-pack.md,81,2019-08-15-core-sets-retrospective
_posts/2020-07-20-sealed-m21-collector-booster-display-box-review.md,47,2020-07-12-magic-box-opening-tips
_posts/2020-07-20-sealed-m21-collector-booster-display-box-review.md,80,2020-07-12-magic-box-opening-tips
_posts/2020-07-20-sealed-m21-collector-booster-display-box-review.md,81,2020-07-01-sealed-mbox-guide
_posts/2020-10-15-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,85,2020-03-20-monopoly-variante-review
_posts/2020-10-15-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,86,2020-05-12-brettspiel-tipps
_posts/2020-10-15-mattel-uno-card-game-with-customizable-wild-cards-new-2020.md,106,2021-04-20-creative-types-night
_posts/2020-10-15-mattel-uno-card-game-with-customizable-wild-cards-new-2020.md,107,2020-11-02-best-family-board-games-2020
_posts/2020-10-15-mattel-uno-card-game-with-customizable-wild-cards-new-2020.md,108,2022-03-14-quick-party-games-for-small-spaces
_posts/2020-11-01-shadow-of-the-tomb-raider-definitive-edition-ps4-brand-new-game-2020-action.md,85,2020-04-15-shadow-of-the-tomb-raider-original-review
_posts/2020-11-01-shadow-of-the-tomb-raider-definitive-edition-ps4-brand-new-game-2020-action.md,86,2019-09-22-ps4-action-adventure-missed-games
_posts/2020-11-01-shadow-of-the-tomb-raider-definitive-edition-ps4-brand-new-game-2020-action.md,87,2018-11-03-evolution-lara-croft
_posts/2020-11-02-monopoly-fuer-schlechte-verlierer.md,77,2020-04-10-monopoly-varianten
_posts/2020-11-02-monopoly-fuer-schlechte-verlierer.md,78,2020-03-02-monopoly-alle-varianten
_posts/2020-11-15-shadow-of-the-tomb-raider-definitive-edition-ps4-review.md,138,'ps4-adventures-review'
_posts/2020-12-12-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,69,2020-04-15-geeknite-monopoly-overview
_posts/2020-12-12-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,95,2020-04-15-geeknite-monopoly-overview
_posts/2020-12-15-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,60,Verweise
_posts/2020-12-15-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,62,2020-05-01-monopoly-kritik.html
_posts/2020-12-15-hasbro-monopoly-fuer-schlechte-verlierer-2020.md,63,2019-11-20-beste-brettspiele-2019.html
_posts/2021-02-28-mtg-kaldheim-you-choose.md,93,references
_posts/2021-02-28-mtg-kaldheim-you-choose.md,109,references
_posts/2021-07-15-magic-gathering-booster-pack-modern-horizons-2.md,22,tag
_posts/2021-07-15-magic-gathering-booster-pack-modern-horizons-2.md,58,links
_posts/2021-07-15-magic-gathering-booster-pack-modern-horizons-2.md,89,below
_posts/2021-07-15-magic-gathering-booster-pack-modern-horizons-2.md,113,links
_posts/2021-07-15-magic-the-gathering-core-set-2021-draft-booster-box-case-of-6-boxes.md,74,2024-07-01-budget-drafting-mtg
_posts/2021-07-17-core-set-2021-uncommons-review.md,24,2020-09-14-magic-sets-meets-uncommons
_posts/2021-07-17-core-set-2021-uncommons-review.md,89,2019-11-08-magic-math-of-drafting
_posts/2021-07-17-core-set-2021-uncommons-review.md,124,2020-09-14-magic-sets-meets-uncommons
_posts/2021-07-17-core-set-2021-uncommons-review.md,126,2019-11-08-magic-math-of-drafting
_posts/2021-08-25-core-2021-booster-box-sealed.md,96,2020-08-sealed-box-strategy
_posts/2021-08-25-core-2021-booster-box-sealed.md,97,2021-03-draft-vs-sealed
_posts/2021-08-25-core-2021-booster-box-sealed.md,122,2021-03-draft-vs-sealed
_posts/2021-11-01-exploding-kittens-exploding-minions-card-game-2-5-players-age-7-new.md,18,2020-05-22-exploding-kittens-review
_posts/2021-11-01-exploding-kittens-exploding-minions-card-game-2-5-players-age-7-new.md,89,2020-05-22-exploding-kittens-review
_posts/2021-11-01-exploding-kittens-exploding-minions-card-game-2-5-players-age-7-new.md,99,2022-02-11-geeknite-shopping-tips
_posts/2021-11-01-exploding-kittens-exploding-minions-card-game-2-5-players-age-7-new.md,104,2021-03-18-best-kid-friendly-party-games
_posts/2021-11-01-exploding-kittens-exploding-minions-card-game-2-5-players-age-7-new.md,114,2021-06-09-deep-dive-party-games
_posts/2021-11-18-exploding-kittens-party-pack-review-2021.md,25,2021-05-03-best-party-games-roundup].
_posts/2021-11-20-ravenform-khm-072-285.md,13,2021-11-18-kaldheim-snow-theme
_posts/2021-11-20-ravenform-khm-072-285.md,89,2021-11-18-kaldheim-snow-theme
_posts/2021-11-20-ravenform-khm-072-285.md,90,2021-10-29-budget-constructs
_posts/2022-10-15-phase-10-40th-anniversary-metal-steel-case.md,80,'geeknite-board-game-night-essentials'
_posts/2022-10-15-phase-10-40th-anniversary-metal-steel-case.md,81,'nostalgia-gaming-collectibles-roundup'
_posts/2022-10-15-phase-10-40th-anniversary-metal-steel-case.md,82,'board-games-collectors-opinions'
_posts/2022-10-15-phase-10-40th-anniversary-metal-steel-case.md,83,'game-night-organization-101'
_posts/2022-11-18-exploding-kittens-streaking-kittens-fr-ek-new.md,89,to
_posts/2023-11-15-disney-beat-the-parents-board-game.md,140,2023-05-02-beat-the-parents-classic-edition
_posts/2023-11-15-disney-beat-the-parents-board-game.md,151,2023-05-02-beat-the-parents-classic-edition
_posts/2023-11-15-disney-beat-the-parents-board-game.md,152,2024-02-11-disney-edition-review
_posts/2023-11-20-cards-against-humanity-100th-anniversary-edition-game-2023.md,99,2024-04-18-best-party-games-for-large-groups
_posts/2023-11-20-cards-against-humanity-100th-anniversary-edition-game-2023.md,100,2023-12-01-navigating-sensitivity-in-party-games
_posts/2023-11-20-modern-art-card-game-cmon-sealed-knizia.md,18,2023-08-05-geeknite-board-game-quick-review-modern-art
_posts/2023-12-01-modern-art-the-card-game-reiner-knizia-cmon-sealed.md,102,2023-03-19-knizia-art-mechanics-retro
_posts/2023-12-01-modern-art-the-card-game-reiner-knizia-cmon-sealed.md,103,2022-11-02-sealed-deck-strategies
_posts/2023-12-01-modern-art-the-card-game-reiner-knizia-cmon-sealed.md,104,2021-08-15-art-market-games
_posts/2024-03-20-2012-itg-ultimate-memorabilia-12th-edition-bo-horvat-patch-auto-24-24.md,19,tag
_posts/2024-04-07-vintage-skip-bo-1993-review.md,83,2023-06-10-vintage-games-guide.html
_posts/2024-04-07-vintage-skip-bo-1993-review.md,97,2024-01-15-uno-vs-skip-bo.html
_posts/2024-04-07-vintage-skip-bo-1993-review.md,98,2023-06-10-vintage-games-guide.html
_posts/2024-04-07-vintage-skip-bo-1993-review.md,113,2024-01-15-uno-vs-skip-bo.html
_posts/2024-04-07-vintage-skip-bo-1993-review.md,114,2023-06-10-vintage-games-guide.html
_posts/2024-04-08-exploding-kittens-original-deck.md,115,2024-02-01-party-game-pacing
_posts/2024-04-08-kaldheim-common-set-111-cards-1x-x1-khm-2021.md,110,2023-02-15-budget-mtg-decks
_posts/2024-04-08-kaldheim-common-set-111-cards-1x-x1-khm-2021.md,111,2022-11-03-mtg-set-design-principles
_posts/2024-04-08-kaldheim-common-set-111-cards-1x-x1-khm-2021.md,121,2022-08-12-budget-matters
_posts/2024-04-08-servant-of-the-mind-volbeat-2cd-limited-edition-review.md,76,2023-12-31-best-albums-2023](
_posts/2024-04-08-servant-of-the-mind-volbeat-2cd-limited-edition-review.md,77,2022-08-14-storytelling-in-metal](
_posts/2024-04-08-sushi-go-edition-originale.md,84,2020-05-10-sushi-go-party-review
_posts/2024-04-08-sushi-go-edition-originale.md,85,2019-11-02-ramen-fury-review
_posts/2024-04-08-sushi-go-edition-originale.md,86,2021-03-22-wasabi-guide
_posts/2024-04-09-mattel-games-skip-bo-card-game-for-kids.md,42,2023-06-15-board-games-for-kids.html
_posts/2024-04-09-mattel-games-skip-bo-card-game-for-kids.md,43,2023-03-12-family-game-night-essentials.html
_posts/2024-04-09-mattel-games-skip-bo-card-game-for-kids.md,96,2023-06-15-board-games-for-kids.html
_posts/2024-04-20-bicycle-808-rider-back-blue-deck-review.md,47,2023-08-15-deck-maintenance
_posts/2024-04-20-bicycle-808-rider-back-blue-deck-review.md,49,2024-01-10-top-blue-rider-decks
_posts/2024-04-28-exploding-kittens-pack-fiesta-10-jugadores-precintado-2020-mas-cartas.md,103,2023-11-01-juegos-de-mesa-para-grupos
_posts/2024-04-28-exploding-kittens-pack-fiesta-10-jugadores-precintado-2020-mas-cartas.md,104,2024-02-20-humor-y-juegos-de-mesa
_posts/2024-04-30-elspeth-suns-champion-theros-review.md,34,2023-11-15-theros-flavor-overview
_posts/2024-04-30-elspeth-suns-champion-theros-review.md,61,2024-01-20-token-chaos-white-clan
_posts/2024-04-30-elspeth-suns-champion-theros-review.md,68,2023-12-03-elspeth-token-revolution
_posts/2024-06-15-nemesis-vs-alien-fate-of-the-nostromo.md,97,2024-04-18-betrayal-mechanics-coop
_posts/2024-06-15-nemesis-vs-alien-fate-of-the-nostromo.md,98,2024-01-12-top-coop-games
_posts/2024-06-15-nemesis-vs-alien-fate-of-the-nostromo.md,99,2024-02-22-board-game-night-tips
_posts/2024-06-20-zombicide-season-3-infected-pack-stretch-goals-no-cat-figure.md,82,2024-04-12-zombicide-season-2-review
_posts/2024-06-20-zombicide-season-3-infected-pack-stretch-goals-no-cat-figure.md,83,2024-02-20-kickstarter-roundup
_posts/2024-07-01-wd-black-sn850x-2tb-review.md,30,2024-03-15-nvme-gen4-showdown
_posts/2024-07-01-wd-black-sn850x-2tb-review.md,72,2023-08-10-wd-sn750-vs-sn850x
_posts/2024-08-15-1972-1976-vintage-sealed-bicycle-808-rider-back-playing-cards.md,19,magic
_posts/2024-11-04-skyzoo-the-mind-of-a-giant-deluxe-edition-vinyl-review.md,90,2024-08-15-vinyl-care-101
_posts/2024-11-04-skyzoo-the-mind-of-a-giant-deluxe-edition-vinyl-review.md,91,2024-03-22-hip-hop-samples-101
_posts/2024-11-04-skyzoo-the-mind-of-a-giant-deluxe-edition-vinyl-review.md,92,2024-06-07-turntable-aesthetics
_posts/2024-11-15-trudvang-westmark-kickstarter-expansion-cmon-2024.md,21,trudvang-legends-core-set-review
_posts/2024-11-15-trudvang-westmark-kickstarter-expansion-cmon-2024.md,141,trudvang-legends-core-set-review
_posts/2024-11-15-trudvang-westmark-kickstarter-expansion-cmon-2024.md,160,trudvang-legends-core-set-review
_posts/2024-11-20-trio-family-card-game-review.md,106,2024-05-12-best-family-board-games
_posts/2024-11-20-trio-family-card-game-review.md,107,2023-10-27-top-party-games
_posts/2024-11-20-trio-family-card-game-review.md,140,2024-05-12-best-family-board-games
_posts/2024-11-20-trio-family-card-game-review.md,141,2023-10-27-top-party-games
_posts/2024-11-20-trio-family-card-game-review.md,152,2024-03-01-trio-family-card-games-advances
_posts/2024-11-28-cards-against-humanity-actualizado-2024-nuevo-precintado.md,79,2023-07-15-resena-juegos-de-fiesta-populares
_posts/2024-11-28-cards-against-humanity-actualizado-2024-nuevo-precintado.md,80,2024-02-20-guia-rapida-juegos-de-fiesta-para-grupos-grandes
_posts/2024-11-28-cards-against-humanity-actualizado-2024-nuevo-precintado.md,81,2022-09-10-resena-cah-edition-legacy
_posts/2024-11-28-trudvang-westmark-expansion-cmon-2024.md,18,2024-07-12-trudvang-legends-review
_posts/2024-11-28-trudvang-westmark-expansion-cmon-2024.md,115,2024-05-18-trudvang-ecosystem-update
_posts/2024-11-29-rummy-21-card-game-2001-winning-moves-games.md,144,2023-07-14-deck-crafting-101
_posts/2024-11-29-rummy-21-card-game-2001-winning-moves-games.md,145,2024-02-20-great-card-game-reboot
_posts/2024-11-29-rummy-21-card-game-2001-winning-moves-games.md,147,2022-11-03-card-game-renaissance
_posts/2025-04-07-findus-2025-spielkarten-one-mattel-limited-edition-sammlung.md,18,2024-11-05-mattel-uno-showdown
_posts/2025-04-07-findus-2025-spielkarten-one-mattel-limited-edition-sammlung.md,114,2024-11-05-mattel-uno-showdown
_posts/2025-04-08-disney-beat-the-parents-gioco-da-tavolo-edizione-2023.md,19,e
_posts/2025-04-08-disney-beat-the-parents-gioco-da-tavolo-edizione-2023.md,90,di
_posts/2025-04-08-disney-beat-the-parents-gioco-da-tavolo-edizione-2023.md,91,2023-12-15-family-board-games-essentials
_posts/2025-04-08-mattel-pocket-size-phase-10-go-2025-mini-card-game.md,21,2024-05-12-mini-board-games-a-nifty-trend
_posts/2025-04-08-mattel-pocket-size-phase-10-go-2025-mini-card-game.md,75,2023-11-01-phase-10-go-full-review
_posts/2025-04-08-mattel-pocket-size-phase-10-go-2025-mini-card-game.md,99,2024-05-12-mini-board-games-quick-takes
_posts/2025-04-08-mattel-pocket-size-phase-10-go-2025-mini-card-game.md,100,2024-12-01-travel-games-guide
_posts/2025-04-08-uno-elite-core-red-yaya-diab-y-buccaneers.md,101,2024-11-20-geek-nite-board-game-roundup
